"","Group.1","U_TDC","L_TDC","U_TDC_sig_10","U_TDC_sig_5","U_TDC_sig_1","L_TDC_sig_10","L_TDC_sig_5","L_TDC_sig_1"
"1","Brazil Financials and Brazil Industrials",0.493480000000002,0.00493515151515151,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"2","Brazil Financials and Brazil Resources",0.0586400000000017,0.00054969696969697,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"3","Brazil Financials and China Financial",0.0165400000000016,0.000251515151515152,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"4","Brazil Financials and China Industrial",0.0179800000000016,0.000212323232323232,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"5","Brazil Financials and China Resource",0.0118800000000018,0.00021959595959596,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"6","Brazil Financials and India Financial",0.128620000000002,0.00121030303030303,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"7","Brazil Financials and India Industrials",0.0876800000000017,0.000836969696969697,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"8","Brazil Financials and India Resources",0.0450200000000017,0.000529494949494949,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"9","Brazil Financials and Russia Financial",0.125480000000002,0.00135575757575758,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"10","Brazil Financials and Russia Industrial",0.0501200000000018,0.000883434343434343,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"11","Brazil Financials and Russia Resources",0.111100000000002,0.00121131313131313,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"12","Brazil Financials and South Africa Financial",0.0311800000000017,0.000488484848484849,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"13","Brazil Financials and South Africa Industrial",0.0344600000000015,0.000477979797979798,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"14","Brazil Financials and South Africa Resource",0.0363600000000018,0.000596969696969697,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"15","Brazil Industrials and Brazil Resources",0.0506600000000017,0.000491717171717172,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"16","Brazil Industrials and China Financial",0.014200000000002,0.000304848484848485,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"17","Brazil Industrials and China Industrial",0.0163600000000016,0.000238989898989899,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"18","Brazil Industrials and China Resource",0.00958000000000173,0.000244646464646465,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"19","Brazil Industrials and India Financial",0.144440000000002,0.00144464646464646,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"20","Brazil Industrials and India Industrials",0.0982200000000016,0.000980808080808081,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"21","Brazil Industrials and India Resources",0.0439400000000016,0.000546464646464646,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"22","Brazil Industrials and Russia Financial",0.145320000000002,0.00156909090909091,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"23","Brazil Industrials and Russia Industrial",0.0536000000000015,0.000856363636363636,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"24","Brazil Industrials and Russia Resources",0.131460000000002,0.00145535353535354,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"25","Brazil Industrials and South Africa Financial",0.0224600000000016,0.000438383838383838,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"26","Brazil Industrials and South Africa Industrial",0.0295400000000017,0.000433333333333333,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"27","Brazil Industrials and South Africa Resource",0.0256800000000017,0.000562626262626263,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"28","Brazil Resources and China Financial",0.0127600000000014,0.00012,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"29","Brazil Resources and China Industrial",0.0186600000000019,0.000120808080808081,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"30","Brazil Resources and China Resource",0.0172200000000016,0.000159393939393939,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"31","Brazil Resources and India Financial",0.043960000000002,0.000411111111111111,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"32","Brazil Resources and India Industrials",0.0330600000000018,0.00032020202020202,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"33","Brazil Resources and India Resources",0.0229000000000015,0.000207878787878788,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"34","Brazil Resources and Russia Financial",0.0295600000000017,0.000362222222222222,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"35","Brazil Resources and Russia Industrial",0.0230200000000019,0.000230707070707071,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"36","Brazil Resources and Russia Resources",0.0256000000000016,0.000428686868686869,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"37","Brazil Resources and South Africa Financial",0.0149000000000016,0.000266464646464646,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"38","Brazil Resources and South Africa Industrial",0.0142200000000019,0.000159191919191919,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"39","Brazil Resources and South Africa Resource",0.0231800000000017,0.000188686868686869,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"40","China Financial and China Industrial",0.248340000000002,0.00247333333333333,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
"41","China Financial and China Resource",0.0791800000000016,0.00113393939393939,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"42","China Financial and India Financial",0.0188000000000015,0.000220808080808081,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"43","China Financial and India Industrials",0.0148800000000016,0.000235151515151515,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"44","China Financial and India Resources",0.0225200000000016,0.00033959595959596,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"45","China Financial and Russia Financial",0.0119800000000017,0.000290909090909091,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"46","China Financial and Russia Industrial",0.0394400000000018,0.000376767676767677,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"47","China Financial and Russia Resources",0.0116600000000018,0.000280808080808081,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"48","China Financial and South Africa Financial",0.0713600000000016,0.000576969696969697,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"49","China Financial and South Africa Industrial",0.0861000000000014,0.000866464646464646,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"50","China Financial and South Africa Resource",0.0739400000000016,0.000432525252525253,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"51","China Industrial and China Resource",0.155060000000002,0.0024349494949495,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"52","China Industrial and India Financial",0.0224200000000015,0.000326262626262626,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"53","China Industrial and India Industrials",0.0189600000000017,0.000263030303030303,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"54","China Industrial and India Resources",0.0338200000000016,0.000384646464646465,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"55","China Industrial and Russia Financial",0.0115000000000018,0.000224040404040404,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"56","China Industrial and Russia Industrial",0.0301200000000017,0.00028989898989899,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"57","China Industrial and Russia Resources",0.0128600000000017,0.000248484848484849,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"58","China Industrial and South Africa Financial",0.0656200000000018,0.000549292929292929,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"59","China Industrial and South Africa Industrial",0.0804200000000017,0.000738383838383838,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"60","China Industrial and South Africa Resource",0.0483000000000018,0.000347676767676768,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"61","China Resource and India Financial",0.0140400000000015,0.000255353535353535,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"62","China Resource and India Industrials",0.0117400000000015,0.000257171717171717,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"63","China Resource and India Resources",0.0238000000000014,0.000341818181818182,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"64","China Resource and Russia Financial",0.00538000000000158,0.000370707070707071,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"65","China Resource and Russia Industrial",0.0237400000000017,0.000407676767676768,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"66","China Resource and Russia Resources",0.00528000000000166,0.000349090909090909,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"67","China Resource and South Africa Financial",0.0264400000000015,0.000375353535353535,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"68","China Resource and South Africa Industrial",0.0309400000000019,0.00047010101010101,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"69","China Resource and South Africa Resource",0.0668800000000014,0.000691717171717172,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"70","India Financial and India Industrials",0.439920000000001,0.0044220202020202,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"71","India Financial and India Resources",0.122020000000002,0.0018759595959596,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"72","India Financial and Russia Financial",0.125400000000002,0.00137575757575758,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"73","India Financial and Russia Industrial",0.0630200000000018,0.000603636363636364,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"74","India Financial and Russia Resources",0.143000000000002,0.0015410101010101,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"75","India Financial and South Africa Financial",0.0258000000000018,0.000357171717171717,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"76","India Financial and South Africa Industrial",0.0288000000000019,0.000386262626262626,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"77","India Financial and South Africa Resource",0.0330200000000017,0.000344242424242424,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"78","India Industrials and India Resources",0.155500000000002,0.00154626262626263,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"79","India Industrials and Russia Financial",0.0994400000000018,0.0010430303030303,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"80","India Industrials and Russia Industrial",0.0605000000000019,0.000501818181818182,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"81","India Industrials and Russia Resources",0.108880000000002,0.00120323232323232,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"82","India Industrials and South Africa Financial",0.0208000000000015,0.000284040404040404,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"83","India Industrials and South Africa Industrial",0.0232000000000016,0.00028969696969697,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"84","India Industrials and South Africa Resource",0.0291200000000017,0.000264444444444444,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"85","India Resources and Russia Financial",0.0461200000000015,0.000521414141414141,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"86","India Resources and Russia Industrial",0.0383800000000017,0.000607070707070707,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"87","India Resources and Russia Resources",0.0555000000000017,0.000579393939393939,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"88","India Resources and South Africa Financial",0.0401600000000016,0.000424848484848485,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"89","India Resources and South Africa Industrial",0.0411400000000016,0.000436363636363636,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"90","India Resources and South Africa Resource",0.0777800000000017,0.000552525252525253,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"91","Russia Financial and Russia Industrial",0.142760000000002,0.00151737373737374,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"92","Russia Financial and Russia Resources",0.428060000000002,0.00447535353535354,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"93","Russia Financial and South Africa Financial",0.0156600000000018,0.000621414141414141,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"94","Russia Financial and South Africa Industrial",0.0190800000000013,0.000705454545454545,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"95","Russia Financial and South Africa Resource",0.0363400000000017,0.000399191919191919,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"96","Russia Industrial and Russia Resources",0.130960000000002,0.00141131313131313,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"97","Russia Industrial and South Africa Financial",0.0378000000000018,0.000381010101010101,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"98","Russia Industrial and South Africa Industrial",0.0407200000000015,0.000432121212121212,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"99","Russia Industrial and South Africa Resource",0.0977000000000017,0.000934141414141414,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"100","Russia Resources and South Africa Financial",0.0141400000000017,0.000557575757575758,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"101","Russia Resources and South Africa Industrial",0.0165400000000017,0.000653535353535354,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"102","Russia Resources and South Africa Resource",0.0352000000000018,0.000717979797979798,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"103","South Africa Financial and South Africa Industrial",0.379140000000001,0.00378383838383838,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"104","South Africa Financial and South Africa Resource",0.119560000000002,0.00158929292929293,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"105","South Africa Industrial and South Africa Resource",0.157900000000002,0.00236424242424242,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
